fecha,valor
5/24/2009,51.6843564286
5/25/2009,51.34793
5/26/2009,51.373725
5/27/2009,51.308725
5/28/2009,51.65603
5/29/2009,51.6275278571
5/30/2009,51.7031678571
5/31/2009,52.2334871429
6/1/2009,52.2453064286
6/2/2009,52.1028564286
6/3/2009,52.3290492857
6/4/2009,52.1757585714
6/5/2009,52.2476892857
6/6/2009,51.8306442857
6/7/2009,51.516975
6/8/2009,51.8024585714
6/9/2009,52.490235
6/10/2009,52.794435
6/11/2009,52.802935
6/12/2009,52.9212678571
6/13/2009,53.0638057143
6/14/2009,53.0016635714
6/15/2009,52.9293628571
6/16/2009,53.0802371429
6/17/2009,53.2465014286
6/18/2009,53.165385
6/19/2009,53.5597585714
6/20/2009,53.797375
6/21/2009,53.4581678571
6/22/2009,53.6544321429
6/23/2009,53.7155485714
6/24/2009,48.9961871429
6/25/2009,49.2307107143
6/26/2009,49.0980921429
6/27/2009,49.1859485714
6/28/2009,49.40333
6/29/2009,49.5442821429
6/30/2009,49.89523
7/1/2009,49.8666585714
7/2/2009,49.9064278571
7/3/2009,49.9778535714
7/4/2009,49.9047557143
7/5/2009,49.5111821429
7/6/2009,49.2573707143
7/7/2009,49.3730892857
7/8/2009,49.652135
7/9/2009,49.6040421429
7/10/2009,49.3933278571
7/11/2009,49.2026107143
7/12/2009,49.5835657143
7/13/2009,48.9964207143
7/14/2009,49.5626107143
7/15/2009,49.9385707143
7/16/2009,50.2792821429
7/17/2009,50.3649942857
7/18/2009,50.526825
7/19/2009,50.2876157143
7/20/2009,50.2378514286
7/21/2009,50.2735657143
7/22/2009,50.39833
7/23/2009,50.8009442857
7/24/2009,50.6333321429
7/25/2009,50.7114228571
7/26/2009,50.6078514286
7/27/2009,50.7690442857
7/28/2009,51.0397557143
7/29/2009,51.3649964286
7/30/2009,51.1221371429
7/31/2009,51.2621371429
8/1/2009,51.54357
8/2/2009,51.4802342857
8/3/2009,51.0821392857
8/4/2009,50.8109442857
8/5/2009,50.653325
8/6/2009,51.1390442857
8/7/2009,51.0702371429
8/8/2009,51.1833271429
8/9/2009,51.1690414286
8/10/2009,51.3195157143
8/11/2009,50.8778485714
8/12/2009,50.6290464286
8/13/2009,50.6973771429
8/14/2009,50.7235657143
8/15/2009,50.7488035714
8/16/2009,50.49302
8/17/2009,50.4954657143
8/18/2009,50.5807035714
8/19/2009,50.2433271429
8/20/2009,50.4421342857
8/21/2009,50.5526085714
8/22/2009,51.254275
8/23/2009,51.3323771429
8/24/2009,51.3228514286
8/25/2009,51.7207128571
8/26/2009,51.6116628571
8/27/2009,51.7671392857
8/28/2009,52.0688035714
8/29/2009,51.8682557143
8/30/2009,51.7340392857
8/31/2009,51.69142
9/1/2009,51.6778485714
9/2/2009,51.8138014286
9/3/2009,51.8149985714
9/4/2009,51.6264271429
9/5/2009,51.3911821429
9/6/2009,51.2516178571
9/7/2009,51.3518964286
9/8/2009,51.3297557143
9/9/2009,51.4349892857
9/10/2009,51.5130942857
9/11/2009,51.91547
9/12/2009,51.9509414286
9/13/2009,51.82547
9/14/2009,51.2528535714
9/15/2009,50.3930942857
9/16/2009,50.2747535714
9/17/2009,50.4869035714
9/18/2009,50.3109485714
9/19/2009,50.0897557143
9/20/2009,49.3604657143
9/21/2009,49.6297585714
9/22/2009,50.0216107143
9/23/2009,50.0999985714
9/24/2009,49.3969014286
9/25/2009,49.9661821429
9/26/2009,49.67087
9/27/2009,49.640375
9/28/2009,50.2419014286
9/29/2009,50.0111871429
9/30/2009,49.9523728571
10/1/2009,49.5097535714
10/2/2009,50.2871392857
10/3/2009,50.3228535714
10/4/2009,50.2855942857
10/5/2009,50.9249964286
10/6/2009,50.9971871429
10/7/2009,50.8816564286
10/8/2009,50.710275
10/9/2009,50.90142
10/10/2009,50.9476178571
10/11/2009,51.3440414286
10/12/2009,51.5202342857
10/13/2009,51.3733228571
10/14/2009,51.4262985714
10/15/2009,51.7366607143
10/16/2009,52.2166557143
10/17/2009,52.3364414286
10/18/2009,52.3880892857
10/19/2009,52.7538057143
10/20/2009,52.9673771429
10/21/2009,53.0799985714
10/22/2009,52.8214207143
10/23/2009,52.5216657143
10/24/2009,52.6147557143
10/25/2009,52.9539485714
10/26/2009,53.0109442857
10/27/2009,53.06833
10/28/2009,53.2330892857
10/29/2009,52.9216628571
10/30/2009,52.930785
10/31/2009,57.6326613333
11/1/2009,57.44799
11/2/2009,57.7184433333
11/3/2009,57.7688833333
11/4/2009,57.6264366667
11/5/2009,57.4504386667
11/6/2009,57.0762193333
11/7/2009,57.2139926667
11/8/2009,57.2642166667
11/9/2009,57.3868813333
11/10/2009,57.523328
11/11/2009,57.25733
11/12/2009,57.2564366667
11/13/2009,56.9446633333
11/14/2009,57.2022166667
11/15/2009,58.0708833333
11/16/2009,58.2846613333
11/17/2009,58.6675493333
11/18/2009,58.93333
11/19/2009,58.937552
11/20/2009,59.2006613333
11/21/2009,59.30799
11/22/2009,59.139104
11/23/2009,59.1199946667
11/24/2009,58.7822146667
11/25/2009,59.02933
11/26/2009,59.4944433333
11/27/2009,58.8175546667
11/28/2009,59.113552
11/29/2009,59.3948833333
11/30/2009,59.1497746667
12/1/2009,59.53933
12/2/2009,59.6928833333
12/3/2009,59.701326
12/4/2009,59.7544386667
12/5/2009,59.695106
12/6/2009,58.9466586667
12/7/2009,59.083772
12/8/2009,59.0246586667
12/9/2009,58.5926653333
12/10/2009,58.90511
12/11/2009,58.9033233333
12/12/2009,58.6048813333
12/13/2009,58.4224413333
12/14/2009,58.9231073333
12/15/2009,59.135552
12/16/2009,59.6955546667
12/17/2009,59.8239966667
12/18/2009,59.613108
12/19/2009,59.871552
12/20/2009,59.807992
12/21/2009,59.883998
12/22/2009,59.8164386667
12/23/2009,59.662666
12/24/2009,59.8233226667
12/25/2009,59.763108
12/26/2009,59.8091053333
12/27/2009,59.0273233333
12/28/2009,58.6479986667
12/29/2009,59.0293273333
12/30/2009,58.6222186667
12/31/2009,59.1666606667
1/1/2010,59.1397753333
1/2/2010,59.8813246667
1/3/2010,60.297772
1/4/2010,60.3937733333
1/5/2010,60.3893233333
1/6/2010,60.10177
1/7/2010,59.628218
1/8/2010,59.951106
1/9/2010,59.8362126667
1/10/2010,59.9513253333
1/11/2010,59.826214
1/12/2010,59.7126633333
1/13/2010,60.2419946667
1/14/2010,60.145548
1/15/2010,60.1382126667
1/16/2010,60.2511053333
1/17/2010,60.5273253333
1/18/2010,60.6955526667
1/19/2010,60.5608833333
1/20/2010,60.5699975
1/21/2010,60.7099975
1/22/2010,60.249995
1/23/2010,60.085205
1/24/2010,60.527706875
1/25/2010,60.84062
1/26/2010,61.54582375
1/27/2010,61.92958
1/28/2010,62.007078125
1/29/2010,61.826244375
1/30/2010,61.841038125
1/31/2010,61.45207625
2/1/2010,61.069994375
2/2/2010,58.7219570588
2/3/2010,59.2498011765
2/4/2010,59.2491158824
2/5/2010,59.4547029412
2/6/2010,59.2801894118
2/7/2010,59.6858752941
2/8/2010,59.7478394118
2/9/2010,59.9018423529
2/10/2010,60.0499929412
2/11/2010,60.4330552941
2/12/2010,59.5313670588
2/13/2010,58.3519923529
2/14/2010,58.6696023529
2/15/2010,58.3093076471
2/16/2010,57.7835264706
2/17/2010,57.3714264706
2/18/2010,56.7132070588
2/19/2010,57.3485223529
2/20/2010,56.7571282353
2/21/2010,56.8669558824
2/22/2010,57.5799364706
2/23/2010,57.6674458824
2/24/2010,57.1902929412
2/25/2010,56.8820558824
2/26/2010,57.9880358824
2/27/2010,58.0313670588
2/28/2010,57.1892870588
3/1/2010,56.8775423529
3/2/2010,56.1571305882
3/3/2010,56.5580364706
3/4/2010,56.3213658824
3/5/2010,55.1187970588
3/6/2010,54.7403894118
3/7/2010,55.2943088235
3/8/2010,55.8315835294
3/9/2010,55.74776
3/10/2010,55.2786229412
3/11/2010,55.2431758824
3/12/2010,55.7580341176
3/13/2010,55.4616641176
3/14/2010,55.6794052941
3/15/2010,56.0058170588
3/16/2010,55.6869558824
3/17/2010,56.1022870588
3/18/2010,57.4268758824
3/19/2010,57.7656188235
3/20/2010,57.5114482353
3/21/2010,57.5674441176
3/22/2010,57.71666
3/23/2010,57.3866794118
3/24/2010,57.4447988235
3/25/2010,57.7660735294
3/26/2010,57.3436617647
3/27/2010,57.1154070588
3/28/2010,56.5532088235
3/29/2010,56.56307
3/30/2010,56.3115441176
3/31/2010,57.3243676471
4/1/2010,56.9145423529
4/2/2010,56.4723247059
4/3/2010,57.1216835294
4/4/2010,57.1692482353
4/5/2010,57.8946617647
4/6/2010,57.6521558824
4/7/2010,57.8983323529
4/8/2010,57.7547364706
4/9/2010,58.1146464706
4/10/2010,57.8747976471
4/11/2010,58.6950164706
4/12/2010,58.3944070588
4/13/2010,58.3447205882
4/14/2010,58.4299976471
4/15/2010,57.7751141176
4/16/2010,57.8040776471
4/17/2010,57.6804441176
4/18/2010,57.9159741176
4/19/2010,58.3426835294
4/20/2010,58.2979370588
4/21/2010,58.3249970588
4/22/2010,58.3882888235
4/23/2010,58.3370164706
4/24/2010,58.4301905882
4/25/2010,58.15086
4/26/2010,58.1568188235
4/27/2010,58.0288194118
4/28/2010,58.22876
4/29/2010,58.4084311765
4/30/2010,58.48388
5/1/2010,58.4671541176
5/2/2010,58.72472
5/3/2010,58.5038776471
5/4/2010,57.87274
5/5/2010,57.7394852941
5/6/2010,57.3886617647
5/7/2010,57.4144876471
5/8/2010,57.7905835294
5/9/2010,57.9176429412
5/10/2010,57.84535
5/11/2010,57.7090694118
5/12/2010,58.0193876471
5/13/2010,57.7785441176
5/14/2010,57.7494247059
5/15/2010,57.6916423529
5/16/2010,57.4884305882
5/17/2010,57.6961735294
5/18/2010,58.1517976471
5/19/2010,58.4060958824
5/20/2010,58.3180341176
5/21/2010,58.3127376471
5/22/2010,57.8819382353
5/23/2010,57.8100911765
5/24/2010,58.5150952941
5/25/2010,58.3633264706
5/26/2010,58.4350941176
5/27/2010,58.3945047059
5/28/2010,58.3308776471
5/29/2010,58.4227423529
5/30/2010,58.8850970588
5/31/2010,59.09056
6/1/2010,59.2592876471
6/2/2010,59.3004652941
6/3/2010,59.1671147059
6/4/2010,59.4217382353
6/5/2010,58.9196029412
6/6/2010,59.12625
6/7/2010,59.4053664706
6/8/2010,60.0297776471
6/9/2010,60.0803482353
6/10/2010,59.6958752941
6/11/2010,59.7794505882
6/12/2010,60.0847011765
6/13/2010,59.5853258824
6/14/2010,59.7252911765
6/15/2010,59.8188976471
6/16/2010,60.3310752941
6/17/2010,60.0223852941
6/18/2010,60.58011
6/19/2010,60.4772317647
6/20/2010,60.2369158824
6/21/2010,60.6055047059
6/22/2010,60.7843076471
6/23/2010,61.1816441176
6/24/2010,60.5762123529
6/25/2010,60.9266241176
6/26/2010,61.1130517647
6/27/2010,61.5177817647
6/28/2010,61.5507811765
6/29/2010,61.6360752941
6/30/2010,61.0518588235
7/1/2010,61.4658576471
7/2/2010,61.9920576471
7/3/2010,62.0981341176
7/4/2010,61.9887364706
7/5/2010,62.5991717647
7/6/2010,62.4262652941
7/7/2010,62.4644694118
7/8/2010,62.2845423529
7/9/2010,62.1306811765
7/10/2010,62.2529735294
7/11/2010,62.1681505882
7/12/2010,62.2458188235
7/13/2010,62.6162517647
7/14/2010,62.3370547059
7/15/2010,61.81347
7/16/2010,62.1705835294
7/17/2010,62.0601129412
7/18/2010,61.8477011765
7/19/2010,61.6906852941
7/20/2010,62.0292111765
7/21/2010,62.34205
7/22/2010,62.1707817647
7/23/2010,62.5181905882
7/24/2010,61.6939576471
7/25/2010,57.5313252632
7/26/2010,58.45961
7/27/2010,57.1318378947
7/28/2010,56.9077336842
7/29/2010,57.1502247368
7/30/2010,57.3940121053
7/31/2010,57.8541189474
8/1/2010,57.6341189474
8/2/2010,57.9811552632
8/3/2010,57.6138173684
8/4/2010,58.11945
8/5/2010,57.9910121053
8/6/2010,58.3284884211
8/7/2010,58.6320463158
8/8/2010,58.0876447368
8/9/2010,57.9801726316
8/10/2010,57.9456610526
8/11/2010,58.1600852632
8/12/2010,58.8413426316
8/13/2010,58.8236094737
8/14/2010,58.8716094737
8/15/2010,59.0153994737
8/16/2010,59.1035068421
8/17/2010,59.0175378947
8/18/2010,59.2401178947
8/19/2010,58.8188178947
8/20/2010,58.7128010526
8/21/2010,59.1347484211
8/22/2010,59.4958568421
8/23/2010,59.3926078947
8/24/2010,59.3751168421
8/25/2010,59.4193805263
8/26/2010,59.8828815789
8/27/2010,59.9143821053
8/28/2010,59.9267131579
8/29/2010,59.0031342105
8/30/2010,58.1919252632
8/31/2010,57.6564889474
9/1/2010,57.6203431579
9/2/2010,56.5479952632
9/3/2010,56.9953989474
9/4/2010,57.4227347368
9/5/2010,57.8886810526
9/6/2010,58.0223973684
9/7/2010,57.7833636842
9/8/2010,57.7877978947
9/9/2010,57.0319284211
9/10/2010,57.3426957895
9/11/2010,57.5656305263
9/12/2010,57.54503
9/13/2010,57.7967715789
9/14/2010,58.1114173684
9/15/2010,58.8786973684
9/16/2010,58.8578026316
9/17/2010,58.8887147368
9/18/2010,58.7326810526
9/19/2010,58.5518168421
9/20/2010,58.6864515789
9/21/2010,58.7326978947
9/22/2010,58.6970142105
9/23/2010,58.9680152632
9/24/2010,59.1927873684
9/25/2010,59.3935768421
9/26/2010,59.6574878947
9/27/2010,59.5545552632
9/28/2010,61.97333
9/29/2010,61.6236465
9/30/2010,62.1230305
10/1/2010,62.467179
10/2/2010,62.698296
10/3/2010,62.5973785
10/4/2010,62.378877
10/5/2010,62.921045
10/6/2010,62.929694
10/7/2010,63.031027
10/8/2010,63.1233815
10/9/2010,63.335661
10/10/2010,63.083826
10/11/2010,63.246114
10/12/2010,62.804229
10/13/2010,62.854664
10/14/2010,63.221266
10/15/2010,63.6053105
10/16/2010,63.524964
10/17/2010,63.375599
10/18/2010,63.335999
10/19/2010,63.399111
10/20/2010,63.023159
10/21/2010,63.5046775
10/22/2010,63.286296
10/23/2010,63.4227815
10/24/2010,63.3700935
10/25/2010,63.4765955
10/26/2010,63.6071255
10/27/2010,63.840329
10/28/2010,63.840096
10/29/2010,63.581114
10/30/2010,63.228013
10/31/2010,63.435329
11/1/2010,63.1157965
11/2/2010,64.0768785
11/3/2010,64.108044
11/4/2010,64.165447
11/5/2010,64.3418285
11/6/2010,63.9627775
11/7/2010,63.496411
11/8/2010,62.622746
11/9/2010,63.046629
11/10/2010,62.9200775
11/11/2010,62.7742455
11/12/2010,63.411828
11/13/2010,63.9841625
11/14/2010,64.3577165
11/15/2010,64.1023795
11/16/2010,64.369164
11/17/2010,63.7024755
11/18/2010,63.762979
11/19/2010,63.3272945
11/20/2010,63.2799465
11/21/2010,62.6204295
11/22/2010,63.459664
11/23/2010,63.5595435
11/24/2010,63.621796
11/25/2010,64.175711
11/26/2010,64.2523455
11/27/2010,64.369079
11/28/2010,64.743613
11/29/2010,64.6100925
11/30/2010,64.3576295
12/1/2010,64.851648
12/2/2010,65.485728
12/3/2010,65.646746
12/4/2010,65.5464955
12/5/2010,65.239379
12/6/2010,65.7431785
12/7/2010,65.768126
12/8/2010,65.6776635
12/9/2010,65.3411955
12/10/2010,64.858898
12/11/2010,64.208443
12/12/2010,63.4558285
12/13/2010,63.0457925
12/14/2010,63.897278
12/15/2010,62.7951305
12/16/2010,63.1683245
12/17/2010,63.2883285
12/18/2010,62.4090285
12/19/2010,62.6198645
12/20/2010,63.4838625
12/21/2010,62.9515625
12/22/2010,62.0593775
12/23/2010,62.82178
12/24/2010,62.4615285
12/25/2010,61.358065
12/26/2010,60.1868115
12/27/2010,61.6541615
12/28/2010,61.638214
12/29/2010,61.5308295
12/30/2010,62.0832785
12/31/2010,62.681097
1/1/2011,62.5814475
1/2/2011,63.25621
1/3/2011,62.8941585
1/4/2011,62.373159
1/5/2011,62.7553765
1/6/2011,63.8241755
1/7/2011,63.699109
1/8/2011,63.990331
1/9/2011,64.1206135
1/10/2011,63.7828275
1/11/2011,63.9323275
1/12/2011,63.914359
1/13/2011,64.367058
1/14/2011,64.7964235
1/15/2011,64.7069775
1/16/2011,64.8748795
1/17/2011,65.1691775
1/18/2011,66.771274
1/19/2011,66.9096235
1/20/2011,66.982908
1/21/2011,67.0405765
1/22/2011,66.5797125
1/23/2011,67.176126
1/24/2011,67.7399775
1/25/2011,67.9607105
1/26/2011,67.7376565
1/27/2011,68.2766075
1/28/2011,68.0934925
1/29/2011,67.761992
1/30/2011,68.3265765
1/31/2011,68.3750945
2/1/2011,68.4743925
2/2/2011,68.8674915
2/3/2011,69.487007
2/4/2011,68.9911595
2/5/2011,69.6753595
2/6/2011,69.0094445
2/7/2011,69.366212
2/8/2011,68.8933085
2/9/2011,69.2273105
2/10/2011,67.284844
2/11/2011,68.439413
2/12/2011,68.3771085
2/13/2011,68.8651765
2/14/2011,69.496009
2/15/2011,70.147075
2/16/2011,69.991974
2/17/2011,70.029379
2/18/2011,69.86694
2/19/2011,69.5120605
2/20/2011,68.7999405
2/21/2011,69.3566075
2/22/2011,69.641492
2/23/2011,68.842928
2/24/2011,68.098944
2/25/2011,67.4947785
2/26/2011,67.246226
2/27/2011,68.8987565
2/28/2011,67.7976065
3/1/2011,67.8703775
3/2/2011,67.5026625
3/3/2011,67.213824
3/4/2011,66.793441
3/5/2011,66.5871095
3/6/2011,67.2521055
3/7/2011,66.1704945
3/8/2011,67.0288775
3/9/2011,67.810776
3/10/2011,68.513827
3/11/2011,67.949406
3/12/2011,67.6212265
3/13/2011,68.1982055
3/14/2011,68.2555445
3/15/2011,69.056666
3/16/2011,69.076661
3/17/2011,69.395612
3/18/2011,69.217712
3/19/2011,68.113278
3/20/2011,67.558611
3/21/2011,66.8266745
3/22/2011,66.867141
3/23/2011,66.7101905
3/24/2011,67.2016585
3/25/2011,67.7066595
3/26/2011,68.0943725
3/27/2011,68.421658
3/28/2011,68.505208
3/29/2011,68.4377435
3/30/2011,68.010958
3/31/2011,68.0511245
4/1/2011,67.8496095
4/2/2011,67.416543
4/3/2011,66.839542
4/4/2011,67.1148225
4/5/2011,66.400759
4/6/2011,66.476529
4/7/2011,66.8057405
4/8/2011,67.183572
4/9/2011,66.6150555
4/10/2011,65.4724605
4/11/2011,65.458611
4/12/2011,64.6801095
4/13/2011,61.9414965
4/14/2011,62.4900955
4/15/2011,64.5536625
4/16/2011,65.6643265
4/17/2011,64.6340935
4/18/2011,65.6312945
4/19/2011,65.392016
4/20/2011,64.6570785
4/21/2011,66.1372765
4/22/2011,66.3555615
4/23/2011,65.4330285
4/24/2011,64.9480975
4/25/2011,63.9497125
4/26/2011,64.5593775
4/27/2011,64.701616
4/28/2011,65.297309
4/29/2011,65.4722435
4/30/2011,66.021376
5/1/2011,65.4826255
5/2/2011,66.399077
5/3/2011,65.5918765
5/4/2011,66.9087575
5/5/2011,66.4672095
5/6/2011,66.5834605
5/7/2011,66.9362125
5/8/2011,67.7379595
5/9/2011,67.9713925
5/10/2011,67.8047795
5/11/2011,67.108562
5/12/2011,66.9136985
5/13/2011,66.867331
5/14/2011,67.150614
5/15/2011,65.836978
5/16/2011,65.662579
5/17/2011,66.220079
5/18/2011,66.8981795
5/19/2011,66.299711
5/20/2011,67.187746
5/21/2011,65.0075615
5/22/2011,66.145943
5/23/2011,66.7148125
5/24/2011,64.5031615
5/25/2011,65.521881
5/26/2011,66.327711
5/27/2011,66.740163
5/28/2011,66.907646
5/29/2011,66.492765
5/30/2011,66.034395
5/31/2011,65.8343965
6/1/2011,66.9169265
6/2/2011,67.0556425
6/3/2011,67.732411
6/4/2011,68.342896
6/5/2011,67.758114
6/6/2011,67.9642775
6/7/2011,67.988528
6/8/2011,67.6770765
6/9/2011,67.2952575
6/10/2011,67.710261
6/11/2011,68.2324155
6/12/2011,68.683476
6/13/2011,68.982239
6/14/2011,69.088791
6/15/2011,69.1724045
6/16/2011,69.221976
6/17/2011,68.980406
6/18/2011,69.242274
6/19/2011,69.427777
6/20/2011,69.045894
6/21/2011,68.800122
6/22/2011,68.6489075
6/23/2011,69.637857
6/24/2011,69.7038605
6/25/2011,69.6253595
6/26/2011,69.9539755
6/27/2011,69.4241275
6/28/2011,69.421478
6/29/2011,69.5164425
6/30/2011,69.841124
7/1/2011,70.0249095
7/2/2011,70.1398735
7/3/2011,70.881776
7/4/2011,71.213973
7/5/2011,71.0714725
7/6/2011,71.164576
7/7/2011,70.6975935
7/8/2011,70.4451595
7/9/2011,69.768194
7/10/2011,69.6484075
7/11/2011,69.722124
7/12/2011,69.987211
7/13/2011,69.694529
7/14/2011,69.4810425
7/15/2011,68.730161
7/16/2011,68.899611
7/17/2011,70.163056
7/18/2011,69.5096805
7/19/2011,68.7499435
7/20/2011,68.7043925
7/21/2011,68.126683
7/22/2011,68.193729
7/23/2011,68.985678
7/24/2011,69.0844965
7/25/2011,68.810654
7/26/2011,68.8032635
7/27/2011,68.4917475
7/28/2011,67.7616935
7/29/2011,67.6386645
7/30/2011,67.763311
7/31/2011,67.822863
8/1/2011,67.5178255
8/2/2011,67.768879
8/3/2011,67.2659085
8/4/2011,67.7039275
8/5/2011,67.139911
8/6/2011,66.6792475
8/7/2011,65.9102325
8/8/2011,66.7599455
8/9/2011,66.014629
8/10/2011,66.766913
8/11/2011,67.089229
8/12/2011,66.183611
8/13/2011,65.661896
8/14/2011,66.407931
8/15/2011,66.1503665
8/16/2011,66.3870975
8/17/2011,66.1379275
8/18/2011,66.2266805
8/19/2011,66.139999
8/20/2011,65.1516655
8/21/2011,65.354999
8/22/2011,64.839166
8/23/2011,65.426499
8/24/2011,66.0258325
8/25/2011,65.571833
8/26/2011,65.0483325
8/27/2011,64.2996655
8/28/2011,64.8316655
8/29/2011,64.8821655
8/30/2011,63.7328325
8/31/2011,64.2889995
9/1/2011,63.997333
9/2/2011,63.466832
9/3/2011,63.668833
9/4/2011,63.594165
9/5/2011,63.723832
9/6/2011,62.6374995
9/7/2011,63.4256755
9/8/2011,63.802832
9/9/2011,64.155716
9/10/2011,63.945994
9/11/2011,63.338499
9/12/2011,63.8506655
9/13/2011,64.4508325
9/14/2011,64.338004
9/15/2011,63.0506655
9/16/2011,62.621179
9/17/2011,62.512999
9/18/2011,61.1861605
9/19/2011,62.4781655
9/20/2011,61.293499
9/21/2011,60.4304985
9/22/2011,59.5298325
9/23/2011,60.374806
9/24/2011,59.400166
9/25/2011,57.865165
9/26/2011,58.522499
9/27/2011,58.8016665
9/28/2011,62.219665
9/29/2011,61.981049
9/30/2011,61.102499
10/1/2011,60.6084985
10/2/2011,60.4792255
10/3/2011,59.8193325
10/4/2011,59.393999
10/5/2011,57.733666
10/6/2011,58.066999
10/7/2011,57.576166
10/8/2011,56.157666
10/9/2011,53.9323325
10/10/2011,54.166666
10/11/2011,51.2741655
10/12/2011,52.024499
10/13/2011,47.760666
10/14/2011,50.0143325
10/15/2011,53.2118325
10/16/2011,50.3534995
10/17/2011,48.221499
10/18/2011,47.7336665
10/19/2011,48.8754995
10/20/2011,48.891166
10/21/2011,47.3363325
10/22/2011,46.025499
10/23/2011,43.8834995
10/24/2011,44.3333325
10/25/2011,44.8424995
10/26/2011,46.8888325
10/27/2011,48.0449995
10/28/2011,47.567999
10/29/2011,48.0748275
10/30/2011,48.8664985
10/31/2011,49.3148325
11/1/2011,47.4833325
11/2/2011,46.7288325
11/3/2011,48.2119995
11/4/2011,46.5128425
11/5/2011,45.463166
11/6/2011,44.621126
11/7/2011,45.934266
11/8/2011,44.9004995
11/9/2011,44.497166
11/10/2011,44.5343325
11/11/2011,42.756666
11/12/2011,42.414166
11/13/2011,43.892
11/14/2011,45.6999995
11/15/2011,45.060721
11/16/2011,46.0529995
11/17/2011,45.3420495
11/18/2011,44.2698325
11/19/2011,44.0933325
11/20/2011,44.631666
11/21/2011,43.7569995
11/22/2011,45.949166
11/23/2011,45.963166
11/24/2011,46.438166
11/25/2011,46.8899995
11/26/2011,45.646166
11/27/2011,47.074499
11/28/2011,47.4223325
11/29/2011,48.506166
11/30/2011,48.917166
12/1/2011,47.876166
12/2/2011,47.9244995
12/3/2011,47.337999
12/4/2011,46.9324995
12/5/2011,47.1308325
12/6/2011,47.803333
12/7/2011,47.579666
12/8/2011,47.837332
12/9/2011,48.6515985
12/10/2011,48.733166
12/11/2011,49.3076655
12/12/2011,48.9991655
12/13/2011,48.0966665
12/14/2011,48.1443325
12/15/2011,47.2458325
12/16/2011,46.3434995
12/17/2011,46.0616325
12/18/2011,45.6608325
12/19/2011,46.4443325
12/20/2011,45.726166
12/21/2011,45.048166
12/22/2011,45.1611655
12/23/2011,44.5838325
12/24/2011,45.8096665
12/25/2011,45.9263325
12/26/2011,46.5886655
12/27/2011,46.1596665
12/28/2011,46.057333
12/29/2011,44.8359995
12/30/2011,45.277166
12/31/2011,45.6121665
1/1/2012,45.274666
1/2/2012,45.811499
1/3/2012,46.670499
1/4/2012,46.674666
1/5/2012,45.8851665
1/6/2012,45.2869995
1/7/2012,45.684999
1/8/2012,44.702666
1/9/2012,44.492166
1/10/2012,44.487666
1/11/2012,43.5304995
1/12/2012,44.151666
1/13/2012,43.2708325
1/14/2012,43.8063325
1/15/2012,43.8393325
1/16/2012,42.6488325
1/17/2012,42.0894995
1/18/2012,41.4819995
1/19/2012,41.7813325
1/20/2012,41.603166
1/21/2012,41.5513325
1/22/2012,41.135666
1/23/2012,41.5234995
1/24/2012,42.469166
1/25/2012,42.3336665
1/26/2012,43.6776655
1/27/2012,43.634166
1/28/2012,43.3563325
1/29/2012,43.827166
1/30/2012,45.7204995
1/31/2012,45.0118325
2/1/2012,45.1233325
2/2/2012,45.538666
2/3/2012,45.4399995
